Employee ID,Departemen,Job Roles,Years of Experience,Attendance Rate,Task Completion Rate,Work Hours per Week,Customer Satisfaction Score,Performance Rating
EMP001,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,8.9,82.6,85.7,47,3.96,2.36
EMP002,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,3.5,90.6,97.0,38,4.89,3.94
EMP003,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,6.1,71.7,60.9,30,3.42,2.75
EMP004,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,13.8,73.8,60.5,44,4.27,4.78
EMP005,Perpustakaan,Pustakawan,26.2,74.6,97.5,39,4.7,3.23
EMP006,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,23.2,97.6,94.6,38,3.89,2.95
EMP007,Fakultas Kedokteran,Dosen,6.4,74.0,91.0,49,3.87,2.77
EMP008,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,19.9,72.3,75.7,34,4.93,4.11
EMP009,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,15.4,76.2,72.9,40,3.73,2.4
EMP010,Fakultas Ilmu Komputer,Dosen,20.3,78.1,69.4,42,4.81,2.01
EMP011,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,15.9,87.4,64.1,46,3.63,1.45
EMP012,Keuangan,Tenaga Kependidikan,26.1,93.4,83.7,39,3.78,1.04
EMP013,Perpustakaan,Pustakawan,16.4,75.8,70.8,41,3.44,4.56
EMP014,Administrasi,Staf Administrasi,26.5,74.9,95.4,40,4.19,2.83
EMP015,Perpustakaan,Pustakawan,3.7,91.0,86.4,41,4.82,1.32
EMP016,Keuangan,Tenaga Kependidikan,1.1,83.2,73.3,33,4.36,1.22
EMP017,Keuangan,Tenaga Kependidikan,6.3,92.3,63.5,34,4.49,2.56
EMP018,Administrasi,Staf Administrasi,23.6,72.5,79.4,46,3.68,4.35
EMP019,Fakultas Kedokteran,Dosen,29.8,71.0,68.9,36,3.03,2.53
EMP020,Fakultas Hukum,Dosen,24.9,91.0,97.2,46,3.87,1.91
EMP021,Perpustakaan,Pustakawan,11.6,98.2,68.7,31,3.51,2.8
EMP022,Administrasi,Staf Administrasi,3.1,87.2,72.2,50,4.32,4.69
EMP023,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,14.3,93.8,97.4,38,4.64,1.85
EMP024,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,26.3,97.2,85.2,34,3.65,1.36
EMP025,Humas,Staf Administrasi,1.3,78.9,85.7,38,3.92,2.73
EMP026,Fakultas Ilmu Komputer,Dosen,20.5,77.2,97.6,48,3.92,3.12
EMP027,Humas,Staf Administrasi,22.6,85.2,75.5,41,3.09,4.52
EMP028,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,13.5,74.7,65.0,32,4.7,2.25
EMP029,Administrasi,Staf Administrasi,4.9,99.2,60.3,34,4.45,2.96
EMP030,Humas,Staf Administrasi,14.7,98.7,88.3,38,4.04,4.65
EMP031,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,4.7,82.4,80.2,43,3.62,1.69
EMP032,Administrasi,Staf Administrasi,8.4,71.2,88.0,36,3.05,4.79
EMP033,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,8.6,96.9,94.0,35,3.47,2.87
EMP034,Keuangan,Tenaga Kependidikan,21.9,82.2,67.9,33,3.69,2.34
EMP035,Humas,Staf Administrasi,5.5,97.5,60.8,49,3.11,4.76
EMP036,IT,Tenaga Kependidikan,28.2,92.3,76.2,50,4.15,1.02
EMP037,Keuangan,Tenaga Kependidikan,17.0,81.0,66.8,48,4.3,4.31
EMP038,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,13.8,82.6,91.1,44,4.81,2.04
EMP039,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,26.7,93.3,68.9,42,4.0,2.84
EMP040,Fakultas Ilmu Komputer,Dosen,4.0,97.0,82.5,35,3.19,2.63
EMP041,IT,Tenaga Kependidikan,5.1,88.0,65.5,44,3.09,3.18
EMP042,Fakultas Hukum,Dosen,20.8,76.6,61.5,41,4.34,3.19
EMP043,IT,Tenaga Kependidikan,27.1,83.2,60.7,30,3.5,4.6
EMP044,IT,Tenaga Kependidikan,21.5,99.3,76.0,47,3.42,2.59
EMP045,Fakultas Ekonomi,Dosen,28.6,92.6,95.0,32,4.56,1.98
EMP046,IT,Tenaga Kependidikan,24.9,84.0,90.9,37,3.53,4.53
EMP047,Keuangan,Tenaga Kependidikan,27.5,81.9,77.2,34,4.68,4.82
EMP048,Fakultas Ekonomi,Dosen,18.0,98.8,60.8,32,3.88,1.13
EMP049,Keuangan,Tenaga Kependidikan,22.9,70.2,98.6,46,3.68,4.57
EMP050,Administrasi,Staf Administrasi,12.1,83.9,81.3,48,4.41,3.68
EMP051,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,13.3,72.9,69.4,42,4.55,2.99
EMP052,Administrasi,Staf Administrasi,3.5,99.0,74.0,48,3.85,3.3
EMP053,IT,Tenaga Kependidikan,13.5,81.9,76.5,39,3.58,4.71
EMP054,IT,Tenaga Kependidikan,15.5,78.3,66.7,37,3.86,4.41
EMP055,Fakultas Hukum,Dosen,25.0,80.8,71.3,43,3.6,4.89
EMP056,Humas,Staf Administrasi,17.6,93.9,80.2,40,4.79,4.62
EMP057,Fakultas Hukum,Dosen,19.2,87.0,97.6,43,3.24,2.58
EMP058,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,25.4,88.5,95.8,44,4.16,4.04
EMP059,Administrasi,Staf Administrasi,10.4,73.4,86.0,40,3.2,4.93
EMP060,Fakultas Ilmu Komputer,Dosen,17.4,73.9,91.8,46,3.21,4.81
EMP061,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,25.4,71.4,87.5,32,3.85,2.69
EMP062,Administrasi,Staf Administrasi,9.5,99.8,68.2,38,3.1,4.95
EMP063,Fakultas Teknik,Dosen,18.5,76.6,70.1,35,3.24,4.25
EMP064,Perpustakaan,Pustakawan,7.7,83.2,77.8,41,3.4,1.51
EMP065,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,16.8,78.9,93.5,46,4.76,1.87
EMP066,Perpustakaan,Pustakawan,2.4,86.7,95.5,33,3.87,3.74
EMP067,Keuangan,Tenaga Kependidikan,13.9,85.4,85.1,30,4.19,3.68
EMP068,Perpustakaan,Pustakawan,3.6,98.7,70.3,49,4.8,3.89
EMP069,Perpustakaan,Pustakawan,22.9,71.4,97.2,44,4.1,4.08
EMP070,Fakultas Teknik,Dosen,12.3,82.6,96.1,36,3.27,1.75
EMP071,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,12.3,70.0,92.1,45,4.86,4.24
EMP072,Perpustakaan,Pustakawan,11.0,88.1,68.2,47,4.37,2.35
EMP073,Fakultas Teknik,Dosen,25.9,99.8,60.1,38,4.71,3.08
EMP074,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,25.8,70.8,94.2,35,4.1,3.75
EMP075,Perpustakaan,Pustakawan,19.5,75.1,91.4,40,4.93,4.34
EMP076,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,29.0,92.3,97.0,33,4.64,2.75
EMP077,IT,Tenaga Kependidikan,10.4,97.2,86.6,30,3.3,1.81
EMP078,Administrasi,Staf Administrasi,29.3,95.9,84.5,42,4.16,1.2
EMP079,Perpustakaan,Pustakawan,12.1,86.3,98.5,45,3.08,2.08
EMP080,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,25.5,72.6,97.2,46,4.99,3.48
EMP081,Humas,Staf Administrasi,15.1,95.1,80.3,50,4.45,2.5
EMP082,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,9.0,76.3,75.4,45,4.59,4.92
EMP083,Fakultas Kedokteran,Dosen,24.5,84.8,79.4,32,3.11,2.98
EMP084,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,7.7,96.9,98.2,38,3.97,4.21
EMP085,Fakultas Hukum,Dosen,17.8,99.7,76.1,33,4.42,4.89
EMP086,Fakultas Ilmu Komputer,Dosen,6.3,74.4,67.0,50,3.73,2.11
EMP087,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,6.3,98.3,95.2,50,3.62,4.28
EMP088,Administrasi,Staf Administrasi,5.9,94.3,66.7,37,4.51,2.1
EMP089,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,8.7,86.2,83.0,43,4.54,4.92
EMP090,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,26.2,94.2,70.0,46,4.01,3.36
EMP091,Fakultas Hukum,Dosen,9.3,77.1,67.3,32,4.58,4.63
EMP092,Keuangan,Tenaga Kependidikan,6.2,93.2,88.0,37,3.4,1.66
EMP093,IT,Tenaga Kependidikan,25.0,98.8,82.3,47,3.18,2.97
EMP094,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,16.9,83.0,76.5,36,3.69,4.79
EMP095,Perpustakaan,Pustakawan,29.0,89.1,82.9,42,4.39,3.11
EMP096,Humas,Staf Administrasi,15.7,80.1,62.3,45,3.41,4.61
EMP097,Perpustakaan,Pustakawan,15.7,93.6,63.1,33,4.4,3.4
EMP098,Fakultas Ilmu Komputer,Dosen,16.8,75.2,93.2,45,3.82,1.3
EMP099,Humas,Staf Administrasi,26.4,74.5,81.3,33,4.81,4.36
EMP100,Fakultas Ekonomi,Dosen,19.4,86.0,96.2,39,4.7,2.96
EMP101,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,4.4,84.2,91.0,36,3.12,2.18
EMP102,Administrasi,Staf Administrasi,19.5,87.1,76.1,36,3.57,1.36
EMP103,Keuangan,Tenaga Kependidikan,22.2,91.3,78.7,50,3.14,3.8
EMP104,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,3.5,84.6,92.6,50,3.07,1.53
EMP105,Humas,Staf Administrasi,5.2,79.5,83.2,30,3.43,3.68
EMP106,IT,Tenaga Kependidikan,26.7,91.2,81.3,40,4.9,3.54
EMP107,IT,Tenaga Kependidikan,11.6,89.6,63.6,42,4.85,2.78
EMP108,Fakultas Ilmu Komputer,Dosen,19.7,92.0,88.7,32,3.04,4.03
EMP109,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,3.2,75.8,95.4,42,4.87,1.3
EMP110,IT,Tenaga Kependidikan,19.0,97.3,98.7,37,4.24,3.58
EMP111,IT,Tenaga Kependidikan,27.1,98.0,79.8,40,4.8,1.74
EMP112,Administrasi,Staf Administrasi,22.7,97.4,69.4,46,3.57,4.26
EMP113,IT,Tenaga Kependidikan,21.0,93.5,87.2,34,3.53,1.33
EMP114,Fakultas Teknik,Dosen,12.0,87.3,71.1,48,4.14,1.1
EMP115,Fakultas Kedokteran,Dosen,15.8,71.4,97.0,33,4.55,4.03
EMP116,Fakultas Ekonomi,Dosen,12.0,86.1,63.2,48,3.64,2.74
EMP117,Fakultas Kedokteran,Dosen,8.4,94.0,99.8,38,3.87,1.92
EMP118,Perpustakaan,Pustakawan,17.7,81.6,74.6,35,4.49,3.46
EMP119,Fakultas Kedokteran,Dosen,3.8,83.4,69.0,31,3.66,4.96
EMP120,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,6.9,81.2,63.1,39,3.81,2.47
EMP121,Fakultas Hukum,Dosen,24.8,82.2,78.2,37,4.78,1.01
EMP122,Perpustakaan,Pustakawan,6.2,91.5,90.6,33,3.89,2.02
EMP123,Perpustakaan,Pustakawan,13.6,83.9,64.3,50,3.09,4.77
EMP124,Keuangan,Tenaga Kependidikan,4.5,77.1,72.9,45,4.64,4.21
EMP125,Keuangan,Tenaga Kependidikan,28.1,94.6,99.6,39,3.43,1.9
EMP126,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,17.0,81.1,86.2,39,3.4,4.47
EMP127,Administrasi,Staf Administrasi,20.5,93.5,64.0,33,4.87,1.96
EMP128,Fakultas Kedokteran,Dosen,27.3,91.4,96.4,43,3.37,2.81
EMP129,Fakultas Teknik,Dosen,23.1,86.2,81.4,43,4.44,4.76
EMP130,Keuangan,Tenaga Kependidikan,7.6,75.5,85.3,39,3.69,4.06
EMP131,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,11.9,85.9,87.1,46,3.9,3.37
EMP132,Perpustakaan,Pustakawan,30.0,95.4,87.0,31,4.55,1.74
EMP133,Fakultas Kedokteran,Dosen,15.2,87.6,88.1,42,3.78,1.78
EMP134,Fakultas Hukum,Dosen,25.7,97.1,64.4,38,3.28,4.72
EMP135,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,11.7,99.7,81.9,30,4.64,1.59
EMP136,Perpustakaan,Pustakawan,15.0,76.5,80.0,48,3.26,2.04
EMP137,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,15.3,91.1,63.7,46,3.02,4.29
EMP138,Humas,Staf Administrasi,24.7,88.7,82.4,41,4.99,3.75
EMP139,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,14.3,93.8,98.1,40,4.91,3.13
EMP140,Fakultas Teknik,Dosen,5.1,85.1,62.2,48,3.08,2.26
EMP141,IT,Tenaga Kependidikan,26.6,98.2,93.3,50,4.22,2.52
EMP142,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,26.3,76.9,65.3,39,4.22,1.56
EMP143,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,24.7,73.7,68.3,49,4.9,4.05
EMP144,Keuangan,Tenaga Kependidikan,24.2,70.1,76.6,49,3.92,1.38
EMP145,Administrasi,Staf Administrasi,17.6,87.9,63.4,36,3.24,1.82
EMP146,Fakultas Ilmu Komputer,Dosen,9.0,80.0,68.0,31,3.81,4.2
EMP147,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,11.5,82.1,75.5,46,3.42,1.17
EMP148,IT,Tenaga Kependidikan,8.0,73.9,75.9,43,4.81,4.12
EMP149,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,18.7,95.6,62.2,40,3.65,1.47
EMP150,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,5.0,85.8,86.0,40,3.79,1.79
EMP151,Administrasi,Staf Administrasi,5.0,73.8,88.2,48,4.45,4.48
EMP152,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,23.5,79.4,97.1,46,3.54,4.15
EMP153,Fakultas Teknik,Dosen,20.4,89.0,65.3,33,4.89,2.47
EMP154,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,24.0,72.9,80.9,38,3.28,1.93
EMP155,Perpustakaan,Pustakawan,17.6,81.2,99.0,44,3.35,3.16
EMP156,Perpustakaan,Pustakawan,13.0,78.4,73.9,37,3.95,3.75
EMP157,IT,Tenaga Kependidikan,7.6,70.0,91.0,37,3.9,3.06
EMP158,Administrasi,Staf Administrasi,5.1,82.9,66.2,47,4.42,1.67
EMP159,Administrasi,Staf Administrasi,20.6,72.1,98.3,32,4.36,1.88
EMP160,Keuangan,Tenaga Kependidikan,11.6,94.4,74.4,43,4.53,1.68
EMP161,Fakultas Ekonomi,Dosen,26.2,94.1,63.6,35,3.01,1.35
EMP162,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,4.9,99.5,95.3,41,4.47,1.57
EMP163,Fakultas Ekonomi,Dosen,21.8,71.7,91.3,33,3.56,3.66
EMP164,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,20.9,92.7,81.4,34,4.09,1.96
EMP165,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,10.8,82.2,62.7,35,4.23,1.44
EMP166,Keuangan,Tenaga Kependidikan,4.0,93.4,60.3,34,3.37,4.76
EMP167,Keuangan,Tenaga Kependidikan,15.6,80.3,92.7,40,4.97,1.05
EMP168,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,24.3,77.9,71.4,48,4.64,2.18
EMP169,Keuangan,Tenaga Kependidikan,4.3,98.0,97.4,31,4.89,4.25
EMP170,Perpustakaan,Pustakawan,2.1,86.4,90.7,43,3.1,2.21
EMP171,Perpustakaan,Pustakawan,20.9,92.4,70.2,46,3.02,1.27
EMP172,Fakultas Kedokteran,Dosen,9.0,76.1,64.3,31,4.63,4.32
EMP173,Humas,Staf Administrasi,4.3,94.8,65.9,49,3.32,4.65
EMP174,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,9.3,95.5,79.6,46,4.98,2.99
EMP175,Humas,Staf Administrasi,23.8,91.1,90.4,40,4.08,2.06
EMP176,Fakultas Kedokteran,Kepala Tata Usaha Fakultas Kedokteran,6.1,97.0,82.3,35,3.36,1.86
EMP177,Administrasi,Staf Administrasi,20.0,85.7,85.6,47,4.48,1.39
EMP178,Fakultas Ekonomi,Dosen,22.3,92.1,64.9,47,3.19,2.92
EMP179,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,27.2,73.7,81.9,35,3.58,3.01
EMP180,Perpustakaan,Pustakawan,19.0,95.1,84.7,33,4.2,3.33
EMP181,IT,Tenaga Kependidikan,15.7,82.9,87.3,47,4.37,1.16
EMP182,Humas,Staf Administrasi,3.2,83.8,64.6,46,3.36,2.84
EMP183,Fakultas Ekonomi,Dosen,26.0,91.7,80.0,50,3.56,4.27
EMP184,Fakultas Hukum,Dosen,3.1,95.2,66.9,38,4.82,2.98
EMP185,Fakultas Ekonomi,Kepala Tata Usaha Fakultas Ekonomi,14.0,76.3,68.5,49,3.2,1.81
EMP186,Perpustakaan,Pustakawan,7.7,97.8,92.4,30,3.3,1.07
EMP187,Fakultas Ekonomi,Dosen,6.4,90.4,90.6,39,4.04,2.2
EMP188,Administrasi,Staf Administrasi,23.7,95.6,63.3,32,4.28,3.49
EMP189,Fakultas Ekonomi,Dosen,11.3,78.9,63.4,43,4.93,3.22
EMP190,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,28.3,91.6,83.1,31,3.8,2.7
EMP191,Fakultas Ekonomi,Dosen,5.0,92.1,92.1,50,3.38,1.69
EMP192,Administrasi,Staf Administrasi,16.4,78.1,83.1,30,4.25,3.5
EMP193,Perpustakaan,Pustakawan,3.4,96.9,98.7,30,4.71,3.66
EMP194,Administrasi,Staf Administrasi,11.8,71.6,90.4,42,4.94,1.38
EMP195,Fakultas Kedokteran,Dosen,23.3,75.5,83.1,43,3.71,4.57
EMP196,Fakultas Ilmu Komputer,Kepala Tata Usaha Fakultas Ilmu Komputer,2.4,95.8,62.7,33,3.87,3.34
EMP197,Fakultas Hukum,Kepala Tata Usaha Fakultas Hukum,16.4,95.9,91.0,34,3.78,4.4
EMP198,Fakultas Teknik,Kepala Tata Usaha Fakultas Teknik,12.6,95.0,71.6,31,3.17,4.46
EMP199,IT,Tenaga Kependidikan,22.7,97.0,65.1,44,4.68,2.22
EMP200,Keuangan,Tenaga Kependidikan,3.5,72.2,67.5,31,4.18,1.67
